OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
6,975.000000,449.191101,22/19/18/7/21/12/,22/19/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,15,0.000000,14.933034,8,6,0.000000,6.255404,58.434845,20/9/21/9/22/9/22/10/22/11/21/11/21/12/,19/9/18/7/21/12/19/8/,5/,2.128143,29.331511,0,385
6,1125.000000,483.806671,20/21/16/6/N/N/,20/21/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/16/6/,15,0.000000,10.951796,6,5,0.000000,5.508243,88.755829,21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/16/6/,22/9/20/21/16/6/22/9/,N,35.416847,40.484318,0,444
6,1075.000000,275.000000,23/20/21/5/N/N/,23/20/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,14,0.000000,7.453494,6,2,1.211705,4.227303,96.933128,N,21/5/N/N/N/N/21/5/,5/,1.486041,24.750811,1,452
6,982.574585,575.000000,16/11/19/12/21/12/,16/11/17/11/18/11/19/11/19/12/,15,0.000000,19.728094,5,6,0.000000,11.426235,56.490013,21/11/21/12/,20/11/19/12/21/12/19/11/,5/,1.023421,40.999359,0,235
6,1275.000000,1007.081665,23/21/14/8/N/N/,23/21/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/14/8/,15,0.000000,8.285520,8,5,0.000000,5.246103,52.507118,25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/14/8/,25/19/23/21/14/8/25/20/,5/,21.455313,59.315125,0,196
6,1092.718628,475.000000,23/15/19/3/N/N/,23/15/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/19/3/,15,0.000000,9.346830,7,5,0.000000,6.458105,55.662411,20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/19/3/,21/9/23/15/19/3/21/9/,N,22.438169,43.069229,0,225
6,1005.628906,1125.000000,16/14/22/23/17/23/,16/14/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/22/23/,15,0.000000,15.797133,7,6,0.000000,6.768514,52.993069,18/22/17/22/17/23/,19/22/22/23/17/23/20/22/,5/,3.251846,71.666351,0,566
6,975.000000,426.872223,22/4/19/5/21/10/,22/4/21/4/20/4/19/4/19/5/,15,0.000000,22.497036,6,6,0.000000,9.787123,60.326111,20/9/21/9/21/10/,19/9/19/5/21/10/19/8/,5/,2.517656,59.965359,0,1017
6,959.861755,475.000000,16/10/14/9/N/N/,16/10/16/9/15/9/14/9/,15,0.000000,19.150494,5,4,0.000000,4.193920,67.125641,16/10/16/9/17/9/,18/9/20/6/16/10/19/9/,5/,3.251846,55.648720,0,1133
6,1275.000000,579.194885,26/18/23/7/N/N/,26/18/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/23/7/,15,0.000000,21.176319,6,4,0.000000,7.949924,62.246620,26/18/25/18/25/17/25/16/25/15/25/14/25/13/,25/12/21/10/26/18/25/11/,5/,9.046496,44.578945,0,339
6,1125.000000,975.000000,22/19/18/7/N/N/,22/19/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,14,0.000000,10.797171,7,1,8.701042,8.993725,90.192139,N,N/N/N/N/N/N/22/19/,5/,17.402353,52.011040,1,951
6,327.198425,1075.000000,9/22/6/22/N/N/,9/22/9/21/8/21/7/21/6/21/6/22/,15,0.000000,9.026707,5,5,0.000000,4.120786,61.884232,6/22/,6/21/9/22/6/22/6/21/,5/,3.266114,15.335338,1,312
6,878.707642,475.000000,22/21/17/5/N/N/,22/21/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/17/5/,15,0.000000,20.254673,6,5,0.000000,3.717449,75.075714,16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/17/5/,17/9/22/21/17/5/17/9/,N,24.380026,77.831078,1,673
6,425.000000,656.793213,10/14/8/12/N/N/,10/14/10/13/9/13/8/13/8/12/,15,0.000000,7.540473,6,5,0.000000,10.118797,78.427689,N,8/12/10/14/8/12/8/13/,5/,19.891989,35.049492,0,211
6,375.000000,1065.457520,8/22/5/18/N/N/,8/22/8/21/7/21/7/20/7/19/7/18/6/18/5/18/,15,0.000000,14.351799,5,4,0.000000,8.522393,59.573029,8/22/8/21/,7/21/8/18/8/22/7/21/,N,3.251846,74.463348,0,528
6,965.526245,475.000000,24/13/14/8/20/6/,24/13/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/14/8/,15,0.000000,22.307312,9,6,0.000000,6.253633,90.924408,19/8/19/7/19/6/20/6/,19/9/14/8/20/6/19/9/,N,3.251846,20.567616,0,252
6,1125.000000,831.327759,24/18/17/8/N/N/,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/17/8/,15,0.000000,22.288042,6,5,0.000000,11.477939,74.524216,22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/17/8/,22/16/24/18/17/8/22/16/,N,35.984283,47.652374,1,321
6,475.000000,1125.000000,9/22/6/22/N/N/,9/22/9/21/8/21/7/21/6/21/6/22/,14,0.000000,10.966623,5,1,2.639476,11.613110,79.762703,N,9/22/N/N/N/N/9/22/,5/,14.348834,30.260725,0,169
6,975.000000,275.000000,22/4/19/5/N/N/,22/4/21/4/20/4/19/4/19/5/,14,0.000000,15.034224,8,2,0.610343,7.555588,81.882874,N,19/5/N/N/N/N/19/5/,5/,16.701035,42.529240,0,1193
6,275.000000,925.000000,8/22/5/18/N/N/,8/22/8/21/7/21/7/20/7/19/7/18/6/18/5/18/,14,0.000000,16.932127,8,2,1.830344,7.862004,69.555527,N,5/18/N/N/N/N/5/18/,5/,25.252913,59.766243,0,519
6,793.039368,275.000000,21/21/16/5/25/10/,21/21/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/16/5/,15,0.000000,16.149143,5,6,0.000000,9.302711,50.834747,15/6/15/7/15/8/15/9/16/9/17/9/18/9/19/9/20/9/21/9/22/9/22/10/22/11/23/11/24/11/25/11/25/10/,15/5/16/5/25/10/15/5/,5/,0.635740,76.105110,0,307
6,1061.641235,225.000000,22/4/19/5/N/N/,22/4/21/4/20/4/19/4/19/5/,15,0.000000,20.891151,6,5,0.000000,9.056099,50.888519,19/4/19/5/,20/4/22/4/19/5/21/4/,5/,3.266114,52.945885,1,961
6,575.000000,746.938904,12/14/11/17/5/13/,12/14/11/14/11/15/11/16/11/17/,15,0.000000,18.376286,7,6,0.000000,6.988304,90.243500,11/13/10/13/9/13/8/13/7/13/6/13/5/13/,11/14/11/17/5/13/11/14/,5/,1.415041,21.615528,0,227
6,775.000000,273.729034,21/21/17/5/20/6/,21/21/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/17/5/,15,0.000000,23.195566,5,6,0.000000,7.039400,66.406265,15/6/15/7/15/8/15/9/16/9/17/9/18/9/19/9/19/8/19/7/19/6/20/6/,15/5/17/5/20/6/15/5/,5/,2.985238,49.398514,0,275
6,925.000000,375.000000,22/4/18/7/N/N/,22/4/22/5/22/6/22/7/22/8/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,14,0.000000,8.292898,5,2,8.767730,10.050791,70.873764,N,N/N/N/N/N/N/18/7/,5/,29.181160,56.748474,1,845
6,602.337280,825.000000,10/14/11/18/N/N/,10/14/11/14/11/15/11/16/12/16/12/17/12/18/11/18/,15,0.000000,19.111008,5,5,0.000000,7.045242,83.056808,12/17/12/18/11/18/,12/16/10/14/11/18/12/16/,5/,18.169714,26.517496,0,282
6,625.000000,1014.620361,8/14/14/16/N/N/,8/14/8/13/9/13/10/13/11/13/12/13/13/13/14/13/15/13/16/13/17/13/17/14/17/15/16/15/15/15/14/15/14/16/,15,0.000000,17.743134,8,4,0.000000,8.579920,94.492020,8/14/8/13/9/13/10/13/11/13/11/14/11/15/11/16/12/16/12/17/12/18/,12/19/17/23/8/14/12/20/,N,8.835105,66.572556,0,426
6,1125.000000,866.334351,24/18/17/8/N/N/,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/17/8/,15,0.000000,11.711514,9,4,0.000000,3.247339,73.579208,24/18/23/18/22/18/,22/17/21/10/24/18/22/17/,N,10.226590,63.869629,0,1370
6,925.000000,825.000000,22/21/18/16/N/N/,22/21/22/20/21/20/20/20/20/19/19/19/19/18/19/17/19/16/18/16/,14,0.000000,15.890347,6,2,9.381012,9.453943,78.644798,N,N/N/N/N/N/N/18/16/,5/,31.456429,47.320477,1,766
6,625.000000,981.204407,2/23/16/7/N/N/,2/23/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/16/7/,15,0.000000,6.021998,2,4,0.000000,10.683306,77.997528,2/23/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/,12/20/21/12/2/23/12/19/,N,17.378107,32.720749,0,133
6,1275.000000,604.330627,20/21/16/5/N/N/,20/21/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/16/5/,15,0.000000,20.323711,8,4,0.000000,3.744195,69.827972,20/21/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/,25/12/16/5/20/21/25/12/,5/,3.266114,58.895966,1,669
6,725.000000,825.000000,8/14/14/16/N/N/,8/14/8/13/9/13/10/13/11/13/12/13/13/13/14/13/15/13/16/13/17/13/17/14/17/15/16/15/15/15/14/15/14/16/,14,0.000000,19.778276,7,2,0.616611,9.945726,56.454506,N,14/16/N/N/N/N/14/16/,N,33.386826,69.857269,1,295
6,175.762878,1075.000000,12/14/11/17/N/N/,12/14/11/14/11/15/11/16/11/17/,15,0.000000,16.296959,7,4,0.000000,8.139160,62.742046,12/14/11/14/11/15/11/16/12/16/12/17/12/18/12/19/12/20/12/21/11/21/10/21/9/21/8/21/7/21/6/21/5/21/,4/21/0/22/12/14/3/21/,N,3.251846,60.040401,0,530
6,725.000000,275.000000,12/6/14/5/N/N/,12/6/11/6/11/5/11/4/12/4/13/4/14/4/14/5/,14,0.000000,9.984267,3,2,2.621188,11.432323,77.337471,N,14/5/N/N/N/N/14/5/,5/,5.887317,24.472828,1,195
6,1075.000000,625.000000,12/8/12/5/21/12/,12/8/11/8/11/7/11/6/11/5/12/5/,14,0.000000,9.944860,7,3,3.266114,5.573915,65.052597,N,21/12/N/N/N/N/21/12/,5/,20.284634,65.543365,0,785
6,631.250549,675.000000,8/14/19/12/N/N/,8/14/8/13/9/13/10/13/11/13/12/13/13/13/14/13/15/13/16/13/17/13/17/12/17/11/18/11/19/11/19/12/,15,0.000000,20.767635,6,4,0.000000,11.008147,59.133583,8/14/8/13/9/13/10/13/11/13/,12/13/25/10/8/14/12/13/,5/,18.030306,46.968174,0,161
6,1151.934692,1125.000000,18/20/18/6/N/N/,18/20/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,15,0.000000,18.404305,6,5,0.000000,3.671917,69.110672,24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,23/22/18/20/18/6/23/22/,5/,24.961573,74.068497,0,671
6,1325.000000,825.000000,23/13/26/16/N/N/,23/13/22/13/22/12/22/11/23/11/24/11/25/11/25/12/25/13/25/14/25/15/25/16/26/16/,14,0.000000,14.853134,5,2,0.999179,8.209334,87.704498,N,26/16/N/N/N/N/26/16/,N,51.163868,54.055088,1,552
6,625.000000,325.000000,12/6/14/6/N/N/,12/6/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/14/6/,14,0.000000,11.481947,8,1,0.641770,6.568171,75.752991,N,12/6/N/N/N/N/12/6/,5/,18.005877,66.687469,0,504
6,462.923767,675.000000,24/19/19/5/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/19/5/,15,0.000000,11.061773,5,4,0.000000,6.105141,85.086418,24/19/23/19/23/18/22/18/22/17/22/16/21/16/20/16/19/16/19/15/18/15/17/15/17/14/17/13/16/13/15/13/14/13/13/13/12/13/11/13/10/13/,9/13/5/13/24/19/9/13/,5/,2.209308,56.242458,0,945
6,625.000000,425.000000,12/8/13/5/N/N/,12/8/11/8/11/7/11/6/11/5/11/4/12/4/13/4/13/5/,14,0.000000,14.278338,8,1,2.535952,3.957747,68.117813,N,12/8/N/N/N/N/12/8/,5/,1.181386,19.574905,1,264
6,875.000000,1001.982971,24/20/18/16/17/23/,24/20/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/19/16/18/16/,15,0.000000,11.630264,7,6,0.000000,7.904966,69.234222,17/21/17/22/17/23/,17/20/18/16/17/23/17/20/,5/,9.356010,67.819885,0,635
6,175.000000,1175.000000,3/23/15/23/N/N/,3/23/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/22/13/22/14/22/15/22/15/23/,14,0.000000,17.037216,8,1,10.610643,10.892156,84.561935,N,N/N/N/N/N/N/3/23/,N,21.216536,32.479115,0,188
6,1025.000000,1075.000000,20/21/16/5/N/N/,20/21/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/16/5/,14,0.000000,17.618738,7,1,1.960994,11.092780,76.339561,N,20/21/N/N/N/N/20/21/,N,21.948059,60.198841,0,240
6,975.000000,945.751038,15/14/16/20/20/6/,15/14/15/15/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/16/20/,15,0.000000,6.017933,7,6,0.000000,7.345332,71.708038,19/17/19/16/20/16/21/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/20/6/,19/18/16/20/20/6/19/18/,5/,3.251846,55.328014,0,804
6,400.157349,1075.000000,10/22/11/19/N/N/,10/22/10/21/11/21/12/21/12/20/12/19/11/19/,15,0.000000,13.237306,6,4,0.000000,8.916318,53.505867,10/22/10/21/9/21/,8/21/8/18/10/22/8/21/,5/,8.318831,45.730118,0,391
6,575.000000,231.703369,12/6/14/5/5/13/,12/6/11/6/11/5/11/4/12/4/13/4/14/4/14/5/,15,0.000000,8.725280,10,6,0.000000,4.907447,64.587410,11/6/11/7/11/8/11/9/11/10/11/11/11/12/11/13/10/13/9/13/8/13/7/13/6/13/5/13/,11/5/14/5/5/13/11/4/,5/,3.251846,33.376198,0,285
6,1275.000000,1064.894043,18/21/21/5/N/N/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,14.929856,5,4,0.000000,8.574595,88.280693,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/,25/21/21/5/18/21/25/21/,5/,13.472880,53.574944,1,705
6,945.642273,1125.000000,16/14/22/23/N/N/,16/14/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/22/23/,15,0.000000,20.914963,6,5,0.000000,5.686574,82.439545,20/22/21/22/22/22/22/23/,19/22/16/14/22/23/18/22/,N,27.661734,74.943741,0,928
6,775.000000,417.322021,21/21/16/5/N/N/,21/21/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/16/5/,15,0.000000,8.158963,6,5,0.000000,7.856699,78.605164,15/6/15/5/16/5/,15/7/21/21/16/5/15/8/,N,41.911575,62.656132,0,602
6,945.621582,775.000000,16/12/15/12/N/N/,16/12/16/13/15/13/15/12/,15,0.000000,10.820440,5,4,0.000000,5.510637,55.941223,16/12/16/13/17/13/17/14/17/15/,18/15/20/17/16/12/18/15/,N,3.251846,71.048248,0,926
6,375.573608,1075.000000,3/23/14/23/N/N/,3/23/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/22/13/22/14/22/14/23/,15,0.000000,11.429141,5,5,0.000000,4.483480,94.050423,9/21/10/21/11/21/12/21/12/22/13/22/14/22/14/23/,8/21/3/23/14/23/7/21/,5/,55.695545,68.464905,0,664
6,594.809387,625.000000,12/11/12/12/N/N/,12/11/11/11/11/12/12/12/,15,0.000000,19.677231,6,4,0.000000,8.426169,68.668480,12/11/11/11/,11/12/12/12/12/11/11/12/,N,39.543701,56.954006,0,568
6,1075.000000,625.000000,24/19/18/6/21/12/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,14,0.000000,8.435714,6,3,0.049247,6.548422,62.063957,N,21/12/N/N/N/N/21/12/,N,13.441793,38.190186,0,362
6,1102.507324,175.000000,23/16/18/3/21/12/,23/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/18/3/,15,0.000000,12.714905,5,6,0.000000,5.786075,54.275990,23/3/23/4/23/5/22/5/22/6/22/7/22/8/22/9/22/10/22/11/21/11/21/12/,22/3/18/3/21/12/22/3/,5/,10.031667,45.925011,0,390
6,1275.000000,689.959595,18/21/21/5/N/N/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,14.004380,5,5,0.000000,6.274516,71.713783,25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,25/13/18/21/21/5/25/13/,N,33.316036,38.564049,0,305
6,725.000000,725.000000,14/14/16/20/N/N/,14/14/14/15/15/15/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/16/20/,14,0.000000,16.464098,6,1,0.121967,5.819889,79.117844,N,14/14/N/N/N/N/14/14/,N,3.266114,42.820190,1,894
6,1075.000000,1175.000000,16/14/21/23/N/N/,16/14/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/21/23/,14,0.000000,15.860185,6,2,3.266114,6.667856,59.440712,21/22/,21/23/N/N/N/N/21/23/,5/,20.947790,23.550987,1,303
6,870.913086,1125.000000,16/14/22/23/8/18/,16/14/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/22/23/,15,0.000000,19.802160,6,6,0.000000,9.865411,94.700569,15/22/14/22/13/22/12/22/12/21/11/21/10/21/9/21/8/21/7/21/7/20/7/19/7/18/8/18/,16/22/22/23/8/18/17/22/,5/,3.251846,79.006165,0,711
6,1267.714111,575.000000,18/20/16/8/N/N/,18/20/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/16/8/,15,0.000000,23.711929,5,4,0.000000,8.753983,74.590172,18/20/18/19/19/19/19/18/19/17/19/16/20/16/21/16/22/16/22/15/22/14/22/13/22/12/22/11/23/11/,24/11/25/10/18/20/25/11/,5/,0.772427,23.509403,0,250
6,75.000000,1145.317871,1/23/14/7/N/N/,1/23/1/22/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/14/7/,15,0.000000,7.129982,7,4,0.000000,5.928629,52.132523,N,1/23/21/12/1/23/1/22/,5/,37.334408,81.531937,0,143
6,975.000000,918.795227,24/20/18/16/N/N/,24/20/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/19/16/18/16/,15,0.000000,20.910580,6,5,0.000000,7.044946,78.002541,19/16/18/16/,19/17/24/20/18/16/19/18/,5/,3.266114,28.805927,1,340
6,575.000000,691.459229,1/23/14/8/N/N/,1/23/1/22/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/15/8/14/8/,15,0.000000,16.505796,9,5,0.000000,8.537652,71.334213,11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/15/8/14/8/,11/13/1/23/14/8/11/13/,5/,54.508488,71.764465,0,140
6,1121.574097,1125.000000,18/21/21/5/N/N/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,23.025805,7,5,0.000000,6.868427,77.074013,23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,22/22/18/21/21/5/22/22/,5/,26.685896,82.221680,0,692
6,275.000000,675.000000,14/14/5/18/5/13/,14/14/14/13/13/13/12/13/11/13/10/13/9/13/8/13/7/13/6/13/6/14/6/15/6/16/6/17/6/18/5/18/,14,0.000000,12.884533,5,3,1.181386,6.549529,71.540527,N,5/13/N/N/N/N/5/13/,5/,9.350509,21.216646,0,185
6,1125.000000,834.113037,23/20/20/5/N/N/,23/20/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/20/4/20/5/,15,0.000000,8.128096,6,5,0.000000,10.770624,75.215561,22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/20/4/20/5/,22/16/23/20/20/5/22/16/,N,24.316637,53.999908,0,275
6,1125.000000,693.984375,23/15/20/5/N/N/,23/15/22/15/22/14/22/13/22/12/22/11/22/10/22/9/22/8/22/7/22/6/22/5/23/5/23/4/23/3/22/3/21/3/21/4/20/4/20/5/,15,0.000000,10.641218,9,4,0.000000,9.715842,84.181473,23/15/22/15/,22/14/21/10/23/15/22/13/,N,2.596696,26.584476,0,192
6,1125.000000,496.882996,18/21/21/5/N/N/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,11.485709,6,4,0.000000,11.197845,67.731400,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/,22/10/21/5/18/21/22/9/,5/,3.266114,70.415604,1,553
6,725.000000,425.000000,1/23/14/8/N/N/,1/23/1/22/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/15/8/14/8/,14,0.000000,20.992752,5,2,0.715624,6.618176,58.596672,N,14/8/N/N/N/N/14/8/,5/,22.115952,41.593517,1,95
6,1175.000000,525.000000,18/21/18/8/23/10/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/19/8/18/8/,14,0.000000,10.263495,8,3,9.612301,10.265825,98.230225,N,N/N/N/N/N/N/23/10/,5/,3.537776,34.944923,0,353
