OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
6,-325.000000,587.130798,-19/13/-15/12/-3/16/,-19/13/-19/12/-18/12/-17/12/-16/12/-15/12/,15,0.000000,18.174009,10,6,0.000000,7.090447,93.341263,-7/13/-7/14/-6/14/-5/14/-4/14/-3/14/-3/15/-3/16/,-7/12/-15/12/-3/16/-7/11/,N,4.722095,23.126898,0,133
6,-275.000000,375.000000,8/16/-1/16/2/4/,8/16/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-1/16/,15,0.000000,10.860377,9,6,0.000000,4.598565,63.523857,-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/1/2/1/3/1/4/2/4/,-6/6/-1/16/2/4/-6/7/,N,12.166587,77.879700,0,296
6,-312.464996,625.000000,-12/8/-5/10/-2/16/,-12/8/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-5/10/,15,0.000000,20.382313,5,6,0.000000,8.691106,83.704773,-7/13/-7/14/-6/14/-5/14/-4/14/-3/14/-3/15/-2/15/-2/16/,-7/12/-5/10/-2/16/-7/12/,N,2.223287,40.584835,0,240
6,-275.000000,550.043457,-13/-3/-6/13/N/N/,-13/-3/-12/-3/-11/-3/-10/-3/-9/-3/-8/-3/-7/-3/-7/-2/-6/-2/-6/-1/-6/0/-6/1/-5/1/-4/1/-4/2/-4/3/-5/3/-5/4/-5/5/-5/6/-6/6/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,15,0.000000,16.462837,9,4,0.000000,6.819825,94.046890,-13/-3/-12/-3/-11/-3/-10/-3/-9/-3/-8/-3/-7/-3/-7/-2/-6/-2/-6/-1/-6/0/-6/1/-5/1/-4/1/-4/2/-4/3/-5/3/-5/4/-5/5/-5/6/-6/6/-6/7/-6/8/-6/9/,-6/10/-6/13/-13/-3/-6/11/,N,45.959713,76.035156,0,342
6,-175.000000,119.228668,8/16/-1/16/N/N/,8/16/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-1/16/,15,0.000000,12.402647,7,4,0.000000,7.928346,58.322144,8/16/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/,-4/2/2/2/8/16/-4/2/,N,6.630389,23.448994,0,74
6,-275.000000,675.000000,-9/8/-6/13/N/N/,-9/8/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,14,0.000000,10.480448,7,2,0.581026,5.317840,83.033798,N,-6/13/N/N/N/N/-6/13/,N,32.157776,77.920448,0,658
6,-325.000000,825.000000,-8/6/-6/13/-7/16/,-8/6/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,14,0.000000,22.190884,6,3,7.987140,8.781609,82.820412,N,-7/16/N/N/N/N/-7/16/,N,2.370430,66.170609,0,477
6,-275.000000,675.000000,-9/8/-6/13/3/2/,-9/8/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,15,0.000000,8.860207,6,6,0.000000,5.157327,97.907349,-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/1/2/1/3/2/3/3/3/3/2/,-6/12/-6/13/3/2/-6/13/,N,0.000000,24.641129,0,216
6,-549.365051,575.000000,-8/6/-5/10/-16/10/,-8/6/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-5/10/,15,0.000000,18.141006,7,6,0.000000,6.726533,68.432457,-13/11/-14/11/-15/11/-16/11/-16/10/,-12/11/-5/10/-16/10/-11/11/,N,5.347315,82.590775,0,708
6,-325.000000,325.000000,-7/6/-5/10/N/N/,-7/6/-7/7/-6/7/-6/8/-6/9/-6/10/-5/10/,14,0.000000,14.490679,9,1,3.634463,5.533976,68.689484,N,-7/6/N/N/N/N/-7/6/,N,60.040859,70.391243,0,761
6,-325.000000,811.535828,-12/8/-7/16/N/N/,-12/8/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-7/12/-7/13/-7/14/-7/15/-7/16/,15,0.000000,18.137360,7,5,0.000000,3.994635,58.695518,N,-7/16/-12/8/-7/16/-7/16/,N,32.124737,39.065468,0,327
6,-275.000000,471.519531,-11/8/-7/9/N/N/,-11/8/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-7/9/,15,0.000000,13.441528,5,5,0.000000,9.117647,58.000446,-7/9/,-6/9/-11/8/-7/9/-6/9/,N,38.472996,39.586613,0,110
6,-225.000000,725.000000,-12/8/-7/16/-2/14/,-12/8/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-7/12/-7/13/-7/14/-7/15/-7/16/,15,0.000000,15.879292,9,6,0.000000,10.554558,68.758797,-3/14/-2/14/,-4/14/-7/16/-2/14/-5/14/,N,2.890035,55.071121,0,263
6,-275.000000,675.000000,-10/6/-6/13/N/N/,-10/6/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,14,0.000000,6.159715,8,2,1.187942,11.285185,89.494904,N,-6/13/N/N/N/N/-6/13/,N,32.005363,82.044418,0,355
6,-575.000000,325.000000,-12/6/-5/10/N/N/,-12/6/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-5/10/,14,0.000000,14.682180,7,1,5.266341,7.583599,61.778030,N,-12/6/N/N/N/N/-12/6/,N,65.378128,67.889877,0,388
6,-275.000000,675.000000,-11/6/-6/13/N/N/,-11/6/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-6/13/,14,0.000000,7.367001,9,2,5.471990,6.976790,87.924530,N,-6/13/N/N/N/N/-6/13/,N,1.378049,17.253302,1,157
6,-225.000000,235.883545,-13/8/-7/9/2/4/,-13/8/-13/7/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-7/9/,15,0.000000,17.908203,8,6,0.000000,6.855154,87.394409,-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/1/2/1/3/1/4/2/4/,-5/4/-7/9/2/4/-5/4/,N,3.761779,38.551311,0,335
6,-275.000000,429.199829,-12/6/-5/10/N/N/,-12/6/-12/7/-11/7/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-6/10/-5/10/,15,0.000000,9.252409,7,5,0.000000,6.793027,98.541374,-6/10/-5/10/,-6/9/-12/6/-5/10/-6/8/,N,5.429227,16.148443,1,140
6,-862.682983,625.000000,-20/13/-15/12/N/N/,-20/13/-20/12/-19/12/-18/12/-17/12/-16/12/-15/12/,15,0.000000,18.338709,6,4,0.000000,6.627095,93.572060,-20/13/-20/12/-19/12/,-18/12/-15/12/-20/13/-18/12/,N,35.945656,39.405922,0,345
6,25.000000,175.000000,-10/8/-7/9/0/3/,-10/8/-10/7/-9/7/-8/7/-7/7/-6/7/-6/8/-6/9/-7/9/,14,0.000000,15.015450,10,3,4.014383,7.735104,64.684540,N,0/3/N/N/N/N/0/3/,N,12.927172,34.377136,0,198
6,460.991547,775.000000,9/16/10/14/N/N/,9/16/9/15/10/15/10/14/,15,0.000000,11.105047,7,4,0.000000,7.067593,80.412773,9/16/,9/15/-7/16/9/16/9/15/,N,11.210685,61.089615,0,256
6,-875.000000,675.000000,-18/13/-7/9/N/N/,-18/13/-18/12/-17/12/-16/12/-16/11/-15/11/-14/11/-13/11/-12/11/-11/11/-10/11/-9/11/-8/11/-7/11/-6/11/-6/10/-6/9/-7/9/,14,0.000000,11.102995,4,1,3.675488,5.676463,58.965843,N,-18/13/N/N/N/N/-18/13/,N,15.844451,17.562511,1,136
6,-725.000000,625.000000,-20/13/-15/12/N/N/,-20/13/-20/12/-19/12/-18/12/-17/12/-16/12/-15/12/,14,0.000000,16.528542,5,2,0.129962,4.754269,58.946075,N,-15/12/N/N/N/N/-15/12/,N,16.358772,24.275249,1,137
6,-225.000000,269.689850,-18/13/-15/12/N/N/,-18/13/-18/12/-17/12/-16/12/-15/12/,15,0.000000,18.558350,10,4,0.000000,4.997036,90.703117,-18/13/-18/12/-17/12/-16/12/-16/11/-15/11/-14/11/-13/11/-12/11/-11/11/-10/11/-9/11/-8/11/-7/11/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/,-5/5/-5/-3/-18/13/-5/5/,N,5.388776,73.910851,0,713
6,-225.000000,-175.000000,-16/13/-7/16/-5/-4/,-16/13/-16/12/-16/11/-15/11/-14/11/-13/11/-12/11/-11/11/-10/11/-9/11/-8/11/-7/11/-7/12/-7/13/-7/14/-7/15/-7/16/,14,0.000000,10.330225,10,3,4.180772,10.692967,74.048180,N,-5/-4/N/N/N/N/-5/-4/,N,15.714998,43.355610,0,148
6,216.763657,25.000000,-8/8/9/-1/N/N/,-8/8/-8/7/-7/7/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/0/1/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/9/-1/,15,0.000000,17.569950,4,5,0.000000,3.719207,58.722149,5/0/6/0/7/0/8/0/9/0/9/-1/,4/0/-8/8/9/-1/4/0/,N,45.152580,66.225761,0,-3
6,-725.000000,625.000000,-17/13/-15/12/N/N/,-17/13/-17/12/-16/12/-15/12/,14,0.000000,12.462112,5,2,3.427842,5.330139,96.502083,N,-15/12/N/N/N/N/-15/12/,N,60.677387,77.568344,0,697
6,-75.000000,105.160728,8/14/10/14/3/2/,8/14/8/15/9/15/10/15/10/14/,15,0.000000,6.456705,6,6,0.000000,11.607109,96.976410,-1/2/0/2/1/2/1/3/2/3/3/3/3/2/,-2/2/10/14/3/2/-2/2/,N,18.655878,19.068218,0,83
6,-241.219711,325.000000,-21/13/-15/12/N/N/,-21/13/-21/12/-20/12/-19/12/-18/12/-17/12/-16/12/-15/12/,15,0.000000,11.412327,9,4,0.000000,4.621979,52.151566,-21/13/-21/12/-20/12/-19/12/-18/12/-17/12/-16/12/-16/11/-15/11/-14/11/-13/11/-12/11/-11/11/-10/11/-9/11/-8/11/-7/11/-6/11/-6/10/-6/9/-6/8/-6/7/,-6/6/4/1/-21/13/-5/6/,N,17.278605,38.793793,0,236
6,525.000000,725.000000,7/16/10/14/N/N/,7/16/7/15/8/15/9/15/10/15/10/14/,14,0.000000,18.806721,8,2,2.265637,3.036248,64.875443,N,10/14/N/N/N/N/10/14/,N,11.521846,20.510700,1,192
6,-475.000000,725.000000,-10/14/-16/10/N/N/,-10/14/-10/13/-10/12/-10/11/-11/11/-12/11/-13/11/-14/11/-15/11/-16/11/-16/10/,14,0.000000,8.480368,5,1,1.057872,6.761309,52.222763,N,-10/14/N/N/N/N/-10/14/,N,65.409065,72.019455,0,283
6,-575.000000,525.000000,-12/14/-12/10/N/N/,-12/14/-12/13/-12/12/-12/11/-12/10/,14,0.000000,12.444222,6,2,0.402716,9.673982,58.046741,N,-12/10/N/N/N/N/-12/10/,N,28.265945,41.475689,0,213
6,67.167778,775.000000,10/16/-3/16/N/N/,10/16/10/15/9/15/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/16/,15,0.000000,18.481495,7,5,0.000000,4.968534,90.464371,-1/15/-2/15/-3/15/-3/16/,0/15/10/16/-3/16/1/15/,N,5.947371,59.156170,1,227
6,-625.000000,725.000000,-13/14/-12/10/N/N/,-13/14/-13/13/-13/12/-13/11/-12/11/-12/10/,14,0.000000,6.840264,7,1,5.514317,8.379473,94.892563,N,-13/14/N/N/N/N/-13/14/,N,42.219082,54.468613,0,343
6,-527.920105,575.000000,-17/13/-16/10/N/N/,-17/13/-17/12/-16/12/-16/11/-16/10/,15,0.000000,15.317190,5,4,0.000000,10.695753,68.515015,-17/13/-17/12/-16/12/-16/11/-15/11/-14/11/-13/11/,-12/11/4/4/-17/13/-11/11/,N,19.987333,58.994331,0,321
6,-655.213745,575.000000,-17/13/-16/10/N/N/,-17/13/-17/12/-16/12/-16/11/-16/10/,15,0.000000,15.804716,9,4,0.000000,6.219726,67.504059,-17/13/-17/12/-16/12/-16/11/-15/11/,-14/11/2/5/-17/13/-14/11/,N,21.320948,69.178543,0,480
6,275.000000,75.000000,4/16/-2/16/5/1/,4/16/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/16/,14,0.000000,8.058003,10,3,3.012904,8.917995,67.509857,N,5/1/N/N/N/N/5/1/,N,25.903494,41.221199,0,148
6,-889.031189,625.000000,-21/13/-12/10/N/N/,-21/13/-21/12/-20/12/-19/12/-18/12/-17/12/-16/12/-16/11/-15/11/-14/11/-13/11/-12/11/-12/10/,15,0.000000,7.993062,7,4,0.000000,7.005012,79.451782,-21/13/-21/12/-20/12/,-19/12/-12/10/-21/13/-18/12/,N,59.334587,64.864395,0,320
6,75.000000,825.000000,1/16/-2/14/N/N/,1/16/1/15/0/15/-1/15/-2/15/-2/14/,14,0.000000,19.616646,10,1,0.802055,11.935363,76.819687,N,1/16/N/N/N/N/1/16/,N,23.595295,43.502426,0,33
6,38.321526,25.000000,7/16/-4/15/N/N/,7/16/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-4/15/,15,0.000000,22.191505,10,4,0.000000,6.857446,74.443069,7/16/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/0/1/,0/0/4/1/7/16/0/0/,N,3.180214,36.406143,0,106
6,-275.000000,599.718262,6/16/-2/14/0/3/,6/16/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/14/,15,0.000000,18.134422,5,6,0.000000,4.963745,71.007202,-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-3/1/-2/1/-2/2/-1/2/0/2/0/3/,-6/11/-2/14/0/3/-6/11/,N,5.859706,41.914104,0,149
6,103.521278,775.000000,9/16/-2/14/N/N/,9/16/9/15/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/14/,15,0.000000,18.195116,5,5,0.000000,5.171869,60.325836,0/15/-1/15/-2/15/-2/14/,1/15/9/16/-2/14/2/15/,N,9.384492,40.762505,1,158
6,-75.000000,825.000000,9/14/-2/16/N/N/,9/14/9/15/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/16/,14,0.000000,22.590965,7,2,8.860995,9.516371,74.651520,N,-2/16/N/N/N/N/-2/16/,N,40.575493,71.835129,1,167
6,54.494507,775.000000,9/14/-4/15/N/N/,9/14/9/15/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-4/15/,15,0.000000,21.553890,9,4,0.000000,5.026999,59.862415,9/14/9/15/8/15/7/15/6/15/5/15/4/15/3/15/2/15/,1/15/-2/14/9/14/1/15/,N,3.012904,50.136703,0,167
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,14.785567,22.947350,3,0,0.000000,7.383342,86.000061,N,N/N/N/N/N/N/0/0/,N,0.000000,52.275043,0,91
6,-233.155869,325.000000,2/16/-2/16/N/N/,2/16/2/15/1/15/0/15/-1/15/-2/15/-2/16/,15,0.000000,15.388031,9,4,0.000000,3.110783,62.755760,2/16/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/,-6/6/10/-1/2/16/-5/6/,N,18.839497,70.651833,0,546
6,-17.789408,775.000000,7/14/-2/16/N/N/,7/14/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/16/,15,0.000000,8.693987,10,5,0.000000,4.862780,95.600624,-2/15/-2/16/,-1/15/7/14/-2/16/-1/15/,N,3.804137,46.010265,1,243
6,-85.685402,775.000000,4/16/-2/14/N/N/,4/16/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/14/,15,0.000000,9.044835,8,4,0.000000,9.265574,87.837166,4/16/4/15/3/15/2/15/1/15/0/15/-1/15/,-2/15/-7/1/4/16/-2/15/,N,13.606278,23.227711,0,105
6,275.000000,725.000000,5/14/-1/16/N/N/,5/14/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-1/16/,14,0.000000,10.100097,6,1,1.316909,3.928559,96.403839,N,5/14/N/N/N/N/5/14/,N,5.181606,57.376019,1,374
6,-575.000000,525.000000,-1/14/10/14/-12/10/,-1/14/-1/15/0/15/1/15/2/15/3/15/4/15/5/15/6/15/7/15/8/15/9/15/10/15/10/14/,14,0.000000,9.041471,7,3,2.053346,9.628513,72.008896,N,-12/10/N/N/N/N/-12/10/,N,18.895658,60.913040,0,187
6,-225.000000,233.171219,6/14/-2/14/N/N/,6/14/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/14/,15,0.000000,16.382244,5,4,0.000000,7.239193,62.873985,6/14/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/,-5/5/2/2/6/14/-5/4/,N,8.750651,46.645744,0,161
6,268.644257,775.000000,8/14/-2/16/N/N/,8/14/8/15/7/15/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/16/,15,0.000000,6.332430,7,4,0.000000,8.582148,97.510513,8/14/8/15/7/15/6/15/,5/15/-2/16/8/14/5/15/,N,54.804790,77.855362,0,173
6,125.000000,725.000000,2/14/-2/14/N/N/,2/14/2/15/1/15/0/15/-1/15/-2/15/-2/14/,14,0.000000,13.387438,9,1,0.000000,3.124705,90.597435,N,2/14/N/N/N/N/2/14/,N,58.840611,59.793262,0,468
6,113.226891,775.000000,3/14/-4/15/N/N/,3/14/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-4/15/,15,0.000000,15.603933,6,5,0.000000,8.925390,66.665405,0/15/-1/15/-2/15/-3/15/-4/15/,1/15/3/14/-4/15/2/15/,N,16.465683,57.229023,0,151
6,-25.000000,825.000000,5/14/-1/16/N/N/,5/14/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-1/16/,14,0.000000,17.595066,9,2,3.385802,8.746694,59.954628,N,-1/16/N/N/N/N/-1/16/,N,29.464991,62.152920,0,141
6,-225.000000,290.816010,0/14/-2/14/N/N/,0/14/0/15/-1/15/-2/15/-2/14/,15,0.000000,15.958488,10,4,0.000000,8.313956,89.558487,0/14/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/,-5/6/4/4/0/14/-5/5/,N,8.907208,39.226257,0,218
6,-618.869263,575.000000,1/14/-2/16/N/N/,1/14/1/15/0/15/-1/15/-2/15/-2/16/,15,0.000000,9.561315,10,4,0.000000,4.207772,70.812141,1/14/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/-7/14/-7/13/-7/12/-7/11/-8/11/-9/11/-10/11/-11/11/,-12/11/-15/12/1/14/-13/11/,N,2.180629,35.051445,0,195
6,-25.000000,736.871277,-1/14/-3/16/N/N/,-1/14/-1/15/-2/15/-3/15/-3/16/,15,0.000000,21.500835,9,5,0.000000,11.821526,53.827736,-2/15/-3/15/-3/16/,-1/15/-1/14/-3/16/-1/14/,N,42.203190,51.309635,0,106
6,-25.000000,825.000000,0/14/-1/16/N/N/,0/14/0/15/-1/15/-1/16/,14,0.000000,11.778320,5,2,2.557470,7.443431,59.079594,N,-1/16/N/N/N/N/-1/16/,N,46.128151,57.967014,0,289
6,139.513214,775.000000,0/14/-1/16/10/14/,0/14/0/15/-1/15/-1/16/,15,0.000000,9.166155,7,6,0.000000,6.401220,65.807037,4/15/5/15/6/15/7/15/8/15/9/15/10/15/10/14/,3/15/-1/16/10/14/2/15/,N,3.262084,64.203049,0,419
6,167.126068,25.000000,-11/14/10/14/5/1/,-11/14/-11/13/-11/12/-11/11/-10/11/-9/11/-8/11/-7/11/-7/12/-7/13/-7/14/-6/14/-5/14/-4/14/-3/14/-3/15/-2/15/-1/15/0/15/1/15/2/15/3/15/4/15/5/15/6/15/7/15/8/15/9/15/10/15/10/14/,15,0.000000,19.623846,6,6,0.000000,4.113310,78.313889,4/0/5/0/5/1/,3/0/10/14/5/1/3/0/,N,27.863228,49.907234,0,221
6,-325.000000,670.301514,-1/14/-3/16/-8/1/,-1/14/-1/15/-2/15/-3/15/-3/16/,15,0.000000,11.664525,5,6,0.000000,5.955939,54.268982,-6/12/-6/11/-6/10/-6/9/-6/8/-6/7/-6/6/-5/6/-5/5/-5/4/-5/3/-4/3/-4/2/-4/1/-5/1/-6/1/-6/0/-7/0/-8/0/-8/1/,-7/12/-3/16/-8/1/-7/13/,N,6.460221,59.405907,0,361
6,-364.928528,575.000000,3/-1/-2/16/N/N/,3/-1/3/0/2/0/1/0/0/0/0/1/0/2/-1/2/-2/2/-2/1/-3/1/-4/1/-4/2/-4/3/-5/3/-5/4/-5/5/-5/6/-6/6/-6/7/-6/8/-6/9/-6/10/-6/11/-6/12/-7/12/-7/13/-7/14/-6/14/-5/14/-4/14/-3/14/-3/15/-2/15/-2/16/,15,0.000000,9.318193,6,4,0.000000,11.289480,77.495644,3/-1/3/0/2/0/1/0/0/0/0/1/0/2/-1/2/-2/2/-2/1/-3/1/-4/1/-4/2/-4/3/-5/3/-5/4/-5/5/-5/6/-6/6/-6/7/-6/8/-6/9/-6/10/-6/11/,-7/11/-16/10/3/-1/-8/11/,N,5.809800,31.731682,0,88
6,-325.000000,717.399536,6/16/-2/16/N/N/,6/16/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-2/16/,15,0.000000,7.223998,10,4,0.000000,7.602868,59.616268,6/16/6/15/5/15/4/15/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-3/14/-4/14/-5/14/-6/14/,-7/14/0/3/6/16/-7/14/,N,17.987459,48.752827,0,223
6,-175.000000,775.000000,3/16/-4/15/N/N/,3/16/3/15/2/15/1/15/0/15/-1/15/-2/15/-3/15/-4/15/,14,0.000000,10.054930,9,2,4.848750,7.264674,63.484539,N,-4/15/N/N/N/N/-4/15/,N,51.523754,56.507679,0,231
6,-534.598694,25.000000,-12/-1/-7/1/N/N/,-12/-1/-12/0/-11/0/-10/0/-9/0/-8/0/-7/0/-7/1/,15,0.000000,22.816498,7,5,0.000000,5.278700,69.534607,-10/0/-9/0/-8/0/-7/0/-7/1/,-11/0/-12/-1/-7/1/-11/0/,N,20.081566,20.646358,0,102
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,8.112533,19.598755,2,0,0.000000,8.853320,83.840927,N,N/N/N/N/N/N/0/0/,N,0.000000,30.745209,0,98
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,13.523738,23.955784,5,0,0.000000,5.479980,61.180977,N,N/N/N/N/N/N/0/0/,N,0.000000,64.229675,0,68
